intervener,target,start,end,source,direction,type,amount,air,naval,size_naval,firing_outside,intervener_casualties,target casualties,domestic_dispute,affect_policies,social_protective,pursuit_border,economic,strategic,humanitarian,territorial,military/diplomatic,contiguity,int_contig,description,,,
560,540,19890208,19890210,1,4,5,1,0,0,9,0,40,23,1,0,0,0,0,1,0,0,0,0,1,S. Africa aids Unita opposition in Angola (GM, Xinh),,,
770,700,19890215,19960901,1,4,5,2,9,0,9,9,9999999,267,1,0,0,0,0,1,0,0,0,1,1,Pakistan military supports Mujahadeen rebels  (RIA, Reuters, UPI),,,
1014,565,19890216,19900321,4,0,2,3,9,9,9,0,11,0,0,0,0,0,0,1,1,0,0,0,0,UN (UNTAG) to supervise Namibia transition to independence (UN website),,,
500,501,19890307,19890307,1,3,5,0,4,0,9,0,0,0,0,0,0,1,0,0,0,0,0,1,1,Ugandan air attack on Kenyan Village (AP, Bercovitch),,,
501,500,19890307,19890313,1,3,5,1,0,0,9,1,0,9999999,0,0,0,1,0,0,0,0,0,1,1,Kenyan troops fire into Uganda (BBC, Bercovtich),,,
483,625,19890406,19891028,1,0,4,2,0,0,9,0,9999999,9999999,0,0,0,1,0,0,0,0,0,1,1,Chadian soldiers pursue rebels into Sudan after aborted coup (BBC, UPI, AP),,,
700,770,19890406,19900626,1,3,4,0,0,0,9,1,9999999,4,0,0,0,1,0,1,0,0,1,1,1,Afghanistan fires Scuds and RPGs into Pakistan (BC, Xinh, Reuters),,,
92,91,19890527,19890527,1,6,5,9,4,0,9,0,0,0,0,0,0,1,0,0,0,0,0,1,1,El Salvador air attack against Honduran rebels (UPI, IPS, Xinh),,,
775,800,19890606,19890606,1,0,5,0,4,0,9,0,0,0,0,0,0,1,0,0,0,0,0,1,1,Burmese planes attack Thai village-purse Karen rebels (AP, Xinh),,,
220,660,19890821,19890825,1,1,4,0,0,4,2,1,0,9,0,0,0,1,0,0,1,0,1,0,0,French warships fire in Lebanon against RJO to protect French nationals (LT, Guard., AP),,,
2,660,19890906,19890906,1,0,1,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,U.S evacuates diplomats from Lebanon (AP, NYT),,,
1014,90,19891101,19920131,4,0,2,2,2,9,9,0,1,0,0,1,0,0,0,1,0,0,0,0,0,UN (ONUCA) in Honduras, Costa Rica, El Salvador, Guatemala, Nicaragua (UN website),,,
1014,91,19891101,19920131,4,0,2,2,2,9,9,0,1,0,0,1,0,0,0,1,0,0,0,0,0,UN (ONUCA) in Honduras Costa Rica, El Salvador, Guatemala, Nicaragua (UN website),,,
1014,92,19891101,19920131,4,0,2,2,2,9,9,0,1,0,0,1,0,0,0,1,0,0,0,0,0,UN (ONUCA) in Honduras, Costa Rica, El Salvador, Guatemala, Nicaragua (UN website),,,
1014,93,19891101,19920131,4,0,2,2,2,9,9,0,1,0,0,1,0,0,0,1,0,0,0,0,0,UN (ONUCA) in Honduras, Costa Rica, El Salvador, Guatemala, Nicaragua (UN website),,,
1014,94,19891101,19920131,4,0,2,2,2,9,9,0,1,0,0,1,0,0,0,1,0,0,0,0,0,UN (ONUCA) in Honduras, Costa Rica, El Salvador, Guatemala, Nicaragua (UN website),,,
625,500,19891115,19891115,1,0,5,0,4,0,9,0,0,0,0,0,0,1,0,0,0,0,0,1,1,Sudanese air raid in Uganda (BBC, Xinh),,,
2,840,19891201,19891209,2,1,4,1,3,0,9,0,0,9999999,1,0,0,0,0,1,0,0,1,0,0,US aids Phillippine government after coup attempt (AP, UPI, Xinh),,,
220,581,19891215,19891216,1,3,4,1,2,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,France sends troops and naval vessels to take control of Comoros security (FT, WP, NYT, LM),,,
2,95,19891220,19900228,3,2,5,4,4,9,9,9,82,56,0,1,0,0,0,1,0,0,0,0,0,US removes Panamanian government (WP, NYT),,,
433,435,19891227,19900106,9,3,5,9,1,0,9,1,0,0,0,0,0,0,1,0,0,2,0,1,1,Senegal aids nationals in Mauritania after territorial dispute (UPI,Xinhua,BBC, LM),,,
435,433,19891227,19900106,9,3,5,1,1,0,9,1,0,0,0,0,0,0,1,0,0,2,0,1,1,Mauritania aids and evacuates nationals in Senegal after territorial dispute (UPI, Xinhua, BBC, LM),,,
750,770,19900312,19901221,1,3,5,1,3,0,9,1,9999999,9999999,0,0,0,0,0,0,0,1,0,1,1,India initiates firing into Pakistan after mobilizing troops in disputed territory (Globe,PLC,WP,FT),,,
770,750,19900312,19901221,9,3,5,9,9,0,9,1,9999999,9999999,0,0,0,0,0,0,0,1,0,1,1,Pakistan exchanges cross-border firing with India in Kashmir region (FT, Indep, GM),,,
220,483,19900330,19900411,3,1,5,2,4,0,9,0,9999999,9999999,1,0,0,0,0,1,0,0,1,0,0,France sends limited reinforcement to Chad to aid in repelling Libyan invasion (Reuter, UPI, WT, Xinh, LM),,,
483,625,19900509,19900516,1,0,5,2,9,0,9,0,9999999,9999999,0,0,0,1,0,0,0,0,0,1,1,Chadian troops pursue rebels from the Islamic Front into Sudan (UPI, Xinh),,,
404,433,19900519,19900523,1,3,5,9,0,0,9,1,0,2,0,0,0,0,0,0,0,1,0,1,1,Guinea-Bissau engages in border clash with Senegal over disputed territory (BBC, Xinh, LM),,,
433,404,19900519,19900523,1,3,5,9,0,0,9,1,2,0,0,0,0,0,0,0,0,1,0,1,1,Senegal engages in border clash with Guinea-Bissau over disputed territory (BBC, Xinh, LM),,,
220,481,19900524,19900602,3,0,3,1,9,0,9,0,9999999,9999999,0,0,0,0,0,1,0,0,1,0,0,France sends troops to Gabon to protect French citizens (WP, FT, Indep, OST, LM),,,
771,690,19900801,19910406,1,1,4,3,0,0,9,0,0,9999999,0,0,0,0,1,1,0,1,0,0,1,Bangladesh troops part of Persian Gulf Coalition in Kuwait (USA Today, Gulf War Chronical, Desert Shield Factbook),,,
645,690,19900802,19900227,1,3,5,4,9,0,9,0,9999999,500,0,0,0,0,1,1,0,1,0,1,1,Iraq invades Kuwait and establishes a provisional government (AP,UP, BBC),,,
2,450,19900805,19910110,1,0,3,2,3,4,1,0,9999999,9999999,0,0,0,0,0,0,1,0,1,0,0,US evacuates American citizens from Liberia during civil conflict (CSM, AP, WP),,,
2,670,19900808,19910115,1,1,3,4,3,4,2,0,28,0,0,0,0,0,1,1,0,0,0,0,0,US in Saudi Arabia to protect it from Iraqi invasion in Op. Desert Shield (US Today, Des. Shield Factbook, Gulf War Chronicle),,,
2,690,19900811,19910406,1,1,5,4,4,4,2,1,9999999,9999999,0,0,0,0,1,1,0,1,0,0,1,US restores Kuwaiti government in Desert Storm (USA Today, Gulf War Chronicle),,,
200,670,19900811,19910115,1,1,3,4,3,4,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Britain provides troops, 36 combat, 3 recon aircraft, and large naval fleet to Saudi Arabia for Op. Desert Shield (USA Today, Gulf War Chron., Des. Shield Factbook),,,
200,690,19900811,19910406,1,1,5,4,4,5,2,1,47,9999999,0,0,0,0,1,1,0,1,0,0,1,UK troops, air, naval support for Persian Gulf Coalition in Kuwait (USA Today, Gulf War Chronicle),,,
600,670,19900811,19910115,1,1,3,2,0,0,9,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Morocco provides ground and mechanized infantry troops for Op. Desert Shield in Saudi Arabia (USA Today, Gulf War Chronicle, Desert Shield Factbook, LM),,,
651,670,19900811,19910115,1,1,3,4,3,0,9,0,0,0,0,0,0,0,1,1,0,0,0,1,1,Egypt provides ground and paratroops and combat aircraft to Saudi Arabia for Op. Desert Shield (USA Today, Desert Shield Factbook, Gulf War Chronicle),,,
651,690,19900811,19910406,1,1,5,4,0,0,9,0,10,9999999,0,0,0,0,1,1,0,1,0,0,1,Egyptian troops part of Persian Gulf Coalition in Kuwait (USA Today, Gulf War Chronical, Desert Shield Factbook),,,
91,690,19900812,19910406,1,1,4,1,0,0,9,0,0,9999999,0,0,0,0,1,1,0,1,0,0,1,Honduras troops part of Persian Gulf Coalition in Kuwait (USA Today, Gulf War Chronical, Desert Shield Factbook),,,
360,690,19900812,19910406,1,1,2,1,0,0,9,0,0,9999999,0,0,0,0,1,1,0,1,0,0,1,Romania provides medical team and NBC experts as part of the Persian Gulf Coalition in Kuwait (USA Today, Gulf War Chronical, Desert Shield Factbook),,,
670,690,19900812,19910406,1,1,5,4,4,0,9,1,18,9999999,0,0,0,0,1,1,0,1,0,0,1,Saudi Arabia aids in Persian Gulf Coaltion in Kuwait (USA Today, Gulf War Chronical, Desert Shield Factbook),,,
692,690,19900812,19910406,1,1,5,2,4,0,9,1,0,9999999,0,0,0,0,1,1,0,1,0,1,1,Bahrain troops part of Persian Gulf Coalition in Kuwait (USA Today, Gulf War Chronical, Desert Shield Factbook),,,
694,690,19900812,19910406,1,1,4,3,3,0,9,0,0,9999999,0,0,0,0,1,1,0,1,0,1,1,Qatar provides troops as part of Persian Gulf Coalition in Kuwait (USA Today, Gulf War Chronical, Desert Shield Factbook),,,
696,690,19900812,19910406,1,1,5,2,3,0,9,0,6,9999999,0,0,0,0,1,1,0,1,0,0,1,UAE troops in Persian Gulf Coalition in Kuwait (USA Today, Gulf War Chronical, Desert Shield Factbook),,,
698,690,19900812,19910406,1,1,4,1,3,0,9,0,0,9999999,0,0,0,0,1,1,0,1,0,0,1,Oman provides troops as part of Persian Gulf Coalition in Kuwait (USA Today, Gulf War Chronical, Desert Shield Factbook),,,
20,670,19900813,19910115,1,1,0,0,3,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Canada provides 18 combat aircraft and 3 ships to Saudi Arabia for Op. Desert Shield (USA Today, Gulf War Chronicle, Desert Shield Factbook),,,
160,670,19900813,19910115,1,1,0,9,0,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Argentina provides 1 destroyer to Saudi Arabia for Op. Desert Shield (USA Today, Desert Shield Factbook, Gulf War Chronicle),,,
210,670,19900813,19910115,1,1,0,0,3,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Netherlands give 18 combat aircraft and 2 frig and 1 supply ship for Op. Desert Shield (USA Today, Gulf War Chronicle, Desert Shield Factbook),,,
211,670,19900813,19910115,1,1,0,0,2,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Belgium provides transport aircraft and 4 ships for Saudi Arabia in Op. Desert Shield (USA Today, Desert Shield Factbook, Gulf War Chronicle),,,
220,670,19900813,19910115,1,1,3,4,3,4,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,France provides troops and Legion, 32 combat aircraft, and large carrier group to Saudi Arabia for Op. Desert Shield (USA Today, Desert Shield Factbook, Gulf War Chronicle, LM),,,
220,690,19900813,19910406,1,1,5,4,4,4,2,1,2,9999999,0,0,0,0,1,1,0,1,0,0,1,France troops, air, navy part of Persian Gulf Coalition in Kuwait (USA Today, Gulf War Chronical, Desert Shield Factbook, LM),,,
230,670,19900813,19910115,1,1,0,0,0,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Spain provides one ship for Operation Desert Shield (USA Today, Desert Shield Factbook, Gulf War Chronicle),,,
235,670,19900813,19910115,1,1,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Portugal provides supply ship for Op. Desert Shield (USA Today, Desert Shield Factbook, Gulf War Chronicle),,,
316,670,19900813,19910115,1,1,3,1,0,0,9,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Czech Republic provide a chemical defense unit and hospital unit to Saudi Arabia for Op. Desert Shield (USA Today, Desert Shield Factbook, Gulf War Chronicle),,,
325,670,19900813,19910115,1,1,0,0,3,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Italy provides 8 combat aircraft, 2 frig, 1 supply ship to Saudi Arabia for Op. Desert Shield (USA Today, Desert Shield Factbook, Gulf War Chronicle),,,
350,670,19900813,19910115,1,1,0,0,0,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Greece provides 1 frigate to Saudi Arabia for Op. Desert Shield (USA Today, Gulf War Chronicle, Desert Shield Factbook),,,
365,670,19900813,19910115,1,1,0,0,0,4,9,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Soviet Union provides guarded missile destroyer, anti-sub warfare ship, 2 supply ships for Op. Desert Shield (USA Today, Desert Shield Factbook, Gulf War Chronicle),,,
380,670,19900813,19910115,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Sweden evacuates foreign national from Saudi Arabia (USA Today, Desert Shield Factbook, Gulf War Chronicle),,,
390,670,19900813,19910115,1,1,0,0,0,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Denmark provides 1 warship to Saudi Arabia for Op. Desert Shield (USA Today, Desert Shield Factbook, Gulf War Chronicle),,,
433,670,19900813,19910115,1,1,3,1,0,0,9,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Senegal provides 500 troops for Op. Desert Shield (USA Today, Desert Shield Factbook, Gulf War Chronicle),,,
436,670,19900813,19910115,1,1,3,1,0,0,9,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Niger provides infantry troops in Op. Desert Shield (USA Today, Desert Shield Factbook, Gulf War Chronicle),,,
652,670,19900813,19910115,1,1,3,4,2,0,9,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Syria in Saudi Arabia to protect it from Iraqi invasion in Op. Desert Shield (USA Today, Desert Shield Factbook, Gulf War Chronicle),,,
690,670,19900813,19910115,1,1,3,9,3,0,9,0,9999999,0,0,0,0,0,1,1,0,0,1,1,1,Kuwait provides troops through the Gulf Council and 25-30 combat aircraft (USA Today, Desert Shield Factbook, Gulf War Chronicle),,,
692,670,19900813,19910115,1,1,3,9,0,0,9,0,0,0,0,0,0,0,1,1,0,0,0,1,1,Bahrain provides troops to Saudi Arabia through Gulf Council (USA Today, Desert Shield Factbook, Gulf War Chronicle),,,
694,670,19900813,19910115,1,1,3,9,0,0,9,0,0,0,0,0,0,0,1,1,0,0,0,1,1,Qatar provides troops as a gulf council member in Op. Desert Shield (USA Today, Desert Shield Factbook, Gulf War Chronicle),,,
696,670,19900813,19910115,1,1,3,9,0,0,9,0,0,0,0,0,0,0,1,1,0,0,0,1,1,UAE in Saudi Arabia to protect it from Iraqi invasion in Op. Desert Shield (USA Today, Des. Shield Factbook, Gulf War Chronicle),,,
698,670,19900813,19910115,1,1,3,9,0,0,9,0,0,0,0,0,0,0,1,1,0,0,0,1,1,Oman contributes troops through gulf council in Op. Desert Shield (USA Today, Gulf War Chronicle, Desert Shield Factbook),,,
770,670,19900813,19910115,1,0,3,2,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Pakistan intervenes in Saudi Arabia to protect Mecca and Medina from potential Iraqi invasion (Desert Shield Factbook, Gulf War Chronicle),,,
771,670,19900813,19910115,1,1,3,2,0,0,9,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Bangladesh provides troops for Saudi Arabia for Op. Desert Shield (USA Today, Desert Shield Factbook, Gulf War Chronicle),,,
900,670,19900813,19910115,1,1,0,9,0,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Austrailia provides 2 frigates and 1 supply ship to Saudi Arabia for Op. Desert Shield (USA Today, Desert Shield Factbook, Gulf War Coalition),,,
920,670,19900813,19910115,1,1,9,1,2,0,9,0,0,0,0,0,0,0,1,1,0,0,0,0,1,New Zealand contributes a hospital team and one medical transport aircraft for Op. Desert Shield (USA Today, Gulf War Chronical, Desert Shield Factbook),,,
600,690,19900814,19910406,1,1,4,2,0,0,9,0,0,9999999,0,0,0,0,1,1,0,1,0,0,1,Morocco troops part of Persian Gulf Coalition in Kuwait (USA Today, Gulf War Chronical, Desert Shield Factbook),,,
2420,450,19900823,19991021,4,2,5,4,4,4,2,0,998,998,1,0,1,0,0,0,1,0,0,1,1,West African peacekeeping enter Liberia (UP, AP, Xinh),,,
770,690,19900828,19910406,1,1,5,4,0,0,9,0,0,9999999,0,0,0,0,1,1,0,1,0,0,1,Pakistan provides troops as part of Persian Gulf Coalition in Kuwait (USA Today, Gulf War Chronical, Desert Shield Factbook),,,
433,690,19900904,19910406,1,1,4,1,0,0,9,0,0,9999999,0,0,0,0,1,1,0,1,0,0,1,Senegal provides troops for Persian Gulf Coalition in Kuwait (USA Today, Gulf War Chronical, Desert Shield Factbook),,,
315,690,19900925,19910406,1,1,4,1,0,0,9,0,0,9999999,0,0,0,0,1,1,0,1,0,0,1,Czechoslovakia troops part of Persian Gulf Coalition in Kuwait (USA Today, Gulf War Chronical, Desert Shield Factbook),,,
211,517,19901004,19901101,1,1,1,1,2,0,9,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Belgium troops aid Rwandan government from rebel attack (UP, AP, LM),,,
220,517,19901004,19901101,1,1,5,1,2,0,9,0,0,9999999,1,0,0,0,0,1,0,0,1,0,0,France defends Rwandan government from rebel attack (CT, WP, NYT, LM),,,
490,517,19901005,19911031,1,1,5,2,9,9,9,0,9999999,9999999,1,0,0,0,0,1,0,0,0,1,1,Zaire sends troops to aid government of Rwanda (AP, UPI, LM),,,
652,690,19901104,19910406,1,1,5,4,0,0,9,0,3,9999999,0,0,0,0,1,1,0,1,0,0,1,Syrian troops in Persian Gulf Coalition in Kuwait (USA Today, Gulf War Chronical, Desert Shield Factbook),,,
436,690,19901115,19910406,1,1,4,1,0,0,9,0,0,9999999,0,0,0,0,1,1,0,1,0,0,1,Niger provides troops as part of Persian Gulf Coalition in Kuwait (USA Today, Gulf War Chronical, Desert Shield Factbook),,,
451,690,19910116,19910406,1,1,5,1,0,0,9,0,0,9999999,0,0,0,0,1,1,0,1,0,0,1,Sierra Leone provides medical team and troops for coalition in Kuwait (USA Today, Gulf War Chronical, Desert Shield Factbook),,,
645,666,19910118,19910228,1,3,4,0,0,0,9,1,0,9999999,0,0,0,0,0,1,0,0,0,0,0,Iraqi Scud attack against Israel (WP,PAL),,,
91,93,19910201,19910201,1,3,5,0,0,5,1,1,0,2,0,0,0,0,0,0,0,1,0,1,1,Honduras fires on Nicaraguan patrol boat (UPI),,,
210,690,19910209,19910406,1,1,3,1,3,0,9,0,0,9999999,0,0,0,0,1,1,0,1,0,0,1,Netherlands provides air defense batteries as part of coalition in Kuwait (USA Today, Gulf War Chronical, Desert Shield Factbook),,,
700,690,19910211,19910406,1,1,4,1,0,0,9,0,0,9999999,0,0,0,0,1,1,0,1,0,0,1,Afghanistan troops aid Persian Gulf Coalition in Kuwait (USA Today, Gulf War Chronical, Desert Shield Factbook),,,
93,91,19910221,19910201,1,3,5,0,0,5,1,1,2,0,0,0,0,0,0,0,0,1,0,1,1,Nicaraguan forces exchange fire with Honduran troops (UPI),,,
2,645,19910222,19910228,1,3,5,4,4,9,2,1,31,998,0,1,0,0,1,1,0,0,0,0,1,US moves troops into Iraq from Saudi Arabia (USA Today, Factbook, Gulf War Chronicle),,,
200,645,19910222,19910228,1,3,5,2,4,9,2,1,9999999,998,0,1,0,0,1,1,0,0,0,0,1,Britain moves into Iraq from Saudi Arabia (Des. Shield Factbook, USA, Gulf War Chronicle),,,
220,645,19910222,19910228,1,3,5,4,4,9,2,1,2,998,0,1,0,0,1,1,0,0,0,0,1,France moves troops into Iraq from Saudi Arabia (USA Today, Desert Sheild Factbook, Gulf War Chronicle, LM),,,
2400,517,19910329,19931005,4,0,2,1,0,0,9,0,9999999,9999999,0,1,1,0,0,0,1,0,1,0,0,OAU sends peacekeeping force to Rwanda (Uppsala, AFP, IPS, WND),,,
1014,645,19910403,20030930,4,0,2,2,2,9,9,0,13,0,0,1,0,0,1,1,0,0,0,0,0,UN (UNIKOM) in Iraq for peacekeeping on Kuwaiti border (UN website),,,
1014,690,19910403,20030930,4,0,2,2,2,9,9,0,13,0,0,0,0,0,1,1,1,0,0,0,0,UN (UNIKOM) in Iraq for peacekeeping on Kuwaiti border (UN website),,,
